date,hourlyPrecipRate
20150813_1300,0
20150813_1400,0
20150813_1500,0
20150813_1600,0
20150813_1700,0
20150813_1800,0
20150813_1900,0
20150813_2000,0.028826238
20150813_2100,0
20150813_2200,0
20150813_2300,0
20150814_0000,0
20150814_0100,0
20150814_0200,0.006407555
20150814_0300,0.339466367
20150814_0400,0
20150814_0500,0
20150814_0600,0
20150814_0700,0
20150814_0800,0
20150814_0900,0
20150814_1000,0.258681841
20150814_1100,0
20150814_1200,0
20150814_1300,0
20150814_1400,0
20150814_1500,7.43E-04
20150814_1600,0.005539019
20150814_1700,0.088715433
20150814_1800,0.171897185
20150814_1900,0.260937164
20150814_2000,0.770177728
20150814_2100,5.172417976
20150814_2200,22.90968909
20150814_2300,0.056019855
20150815_0000,3.74195484
20150815_0100,1.751632414
20150815_0200,0.583926688
20150815_0300,0
20150815_0400,0
20150815_0500,0
20150815_0600,0
20150815_0700,0
20150815_0800,0
20150815_0900,0
20150815_1000,0.893893177
20150815_1100,0
20150815_1200,0
20150815_1300,0
20150815_1400,0
20150815_1500,1.474684003
20150815_1600,0.195012952
20150815_1700,0
20150815_1800,0.005904101
20150815_1900,0.010880231
20150815_2000,0.016261243
20150815_2100,0.009778307
20150815_2200,0.015166475
20150815_2300,0
20150816_0000,0
20150816_0100,0.155903905
20150816_0200,0.079745008
20150816_0300,0.501667107
20150816_0400,0
20150816_0500,0
20150816_0600,0.045111308
20150816_0700,0.090412966
20150816_0800,0.144056215
20150816_0900,3.626417941
20150816_1000,0
20150816_1100,0
20150816_1200,0.075536003
20150816_1300,0.775306947
20150816_1400,0.143456083
20150816_1500,0.474988886
20150816_1600,0.104472646
20150816_1700,0.042198567
20150816_1800,0
20150816_1900,0.001774299
20150816_2000,0.008768255
20150816_2100,0.015327396
20150816_2200,0
20150816_2300,0
20150817_0000,0
20150817_0100,0.055032027
20150817_0200,0.863593879
20150817_0300,0
20150817_0400,0
20150817_0500,0
20150817_0600,0.023714421
20150817_0700,0.004302209
20150817_0800,0
20150817_0900,0.025456726
20150817_1000,2.446107494
20150817_1100,0
20150817_1200,0
20150817_1300,0
20150817_1400,0
20150817_1500,0.713734806
20150817_1600,3.61E-04
20150817_1700,0
20150817_1800,0
20150817_1900,0
20150817_2000,0
20150817_2100,0
20150817_2200,0
20150817_2300,0
20150818_0000,0
20150818_0100,0
20150818_0200,0.053341081
20150818_0300,0.057271206
20150818_0400,0
20150818_0500,0
20150818_0600,0.021500163
20150818_0700,0.069853339
20150818_0800,0.077214157
20150818_0900,0.661237472
20150818_1000,0.050281908
20150818_1100,0
20150818_1200,0.03267406
20150818_1300,0.253181708
20150818_1400,0
20150818_1500,0.478522181
20150818_1600,0
20150818_1700,0
20150818_1800,0
20150818_1900,0
20150818_2000,0.007939346
20150818_2100,0
20150818_2200,0
20150818_2300,0
20150819_0000,0
20150819_0100,0
20150819_0200,0
20150819_0300,0
20150819_0400,0
20150819_0500,0
20150819_0600,0
20150819_0700,0.028351859
20150819_0800,0.045688287
20150819_0900,0.062346195
20150819_1000,1.971795027
20150819_1100,0
20150819_1200,0.041482834
20150819_1300,0.541762065
20150819_1400,0.536514503
20150819_1500,0.055300396
20150819_1600,0.028415819
20150819_1700,0
20150819_1800,0
20150819_1900,0
20150819_2000,0
20150819_2100,0.060299311
20150819_2200,0
20150819_2300,0
20150820_0000,0
20150820_0100,0
20150820_0200,0.047234221
20150820_0300,0.007425678
20150820_0400,0
20150820_0500,0
20150820_0600,0.006588637
20150820_0700,0.029088621
20150820_0800,0.047352107
20150820_0900,0.694032841
20150820_1000,0.03525958
20150820_1100,0
20150820_1200,0
20150820_1300,0
20150820_1400,0.072315205
20150820_1500,0.016557921
20150820_1600,0
20150820_1700,0
20150820_1800,0
20150820_1900,0
20150820_2000,0
20150820_2100,0
20150820_2200,0
20150820_2300,0
20150821_0000,0
20150821_0100,0.009079411
20150821_0200,0.034927414
20150821_0300,0.013091862
20150821_0400,0
20150821_0500,0
20150821_0600,0.009847176
20150821_0700,0
20150821_0800,0
20150821_0900,0.019483666
20150821_1000,0.398734581
20150821_1100,0.027440647
20150821_1200,1.121967768
20150821_1300,0.638207208
20150821_1400,0.050180714
20150821_1500,0.023503543
20150821_1600,0.068618255
20150821_1700,0.026253054
20150821_1800,0.005645731
20150821_1900,0.002733018
20150821_2000,0
20150821_2100,0.050520156
20150821_2200,0.014581268
20150821_2300,0.00657723
20150822_0000,0
20150822_0100,0
20150822_0200,0.078156797
20150822_0300,1.576795223
20150822_0400,0
20150822_0500,0
20150822_0600,0
20150822_0700,0
20150822_0800,0
20150822_0900,0
20150822_1000,0
20150822_1100,0.016800996
20150822_1200,0.456090327
20150822_1300,0
20150822_1400,0
20150822_1500,0.151461113
20150822_1600,0.023204029
20150822_1700,0
20150822_1800,0
20150822_1900,0.001649928
20150822_2000,0.049141121
20150822_2100,0
20150822_2200,0
20150822_2300,0
20150823_0000,0
20150823_0100,0.142518584
20150823_0200,0
20150823_0300,0
20150823_0400,0
20150823_0500,0
20150823_0600,0
20150823_0700,0
20150823_0800,0
20150823_0900,0
20150823_1000,0.784713028
20150823_1100,0.027288081
20150823_1200,0.076883658
20150823_1300,4.900609626
20150823_1400,0
20150823_1500,0.267936058
20150823_1600,0.050182796
20150823_1700,0
20150823_1800,0
20150823_1900,0
20150823_2000,0
20150823_2100,0.012300492
20150823_2200,0
20150823_2300,0
20150824_0000,0
20150824_0100,0.009837651
20150824_0200,0
20150824_0300,0
20150824_0400,0
20150824_0500,0
20150824_0600,0
20150824_0700,0
20150824_0800,0
20150824_0900,0.231247046
20150824_1000,1.383422508
20150824_1100,0.07185203
20150824_1200,1.041602567
20150824_1300,0
20150824_1400,0
20150824_1500,0
20150824_1600,0
20150824_1700,0
20150824_1800,0
20150824_1900,0
20150824_2000,0
20150824_2100,0
20150824_2200,0
20150824_2300,0
20150825_0000,0
20150825_0100,0
20150825_0200,0.177831325
20150825_0300,0.026599932
20150825_0400,0
20150825_0500,0
20150825_0600,0
20150825_0700,0
20150825_0800,0.116959803
20150825_0900,1.732166825
20150825_1000,0
20150825_1100,0
20150825_1200,0.06783324
20150825_1300,1.081726279
20150825_1400,0
20150825_1500,0
20150825_1600,0
20150825_1700,0
20150825_1800,0
20150825_1900,0
20150825_2000,0
20150825_2100,0
20150825_2200,0
20150825_2300,0
20150826_0000,0
20150826_0100,0
20150826_0200,0.245597216
20150826_0300,0
20150826_0400,0
20150826_0500,0
20150826_0600,0
20150826_0700,0
20150826_0800,0
20150826_0900,0
20150826_1000,0.669328732
20150826_1100,0
20150826_1200,1.288003532
20150826_1300,0
20150826_1400,0.231832116
20150826_1500,0.006060374
20150826_1600,0
20150826_1700,0
20150826_1800,0
20150826_1900,0
20150826_2000,0
20150826_2100,0.021214079
20150826_2200,0.013073899
20150826_2300,0.027845183
20150827_0000,0.01660131
20150827_0100,0.041162502
20150827_0200,0
20150827_0300,0
20150827_0400,0
20150827_0500,0
20150827_0600,0
20150827_0700,0.009904336
20150827_0800,0.034777595
20150827_0900,0.317727531
20150827_1000,0.539555728
20150827_1100,0.133805306
20150827_1200,0
20150827_1300,0
20150827_1400,0.34286312
20150827_1500,0
20150827_1600,0
20150827_1700,0
20150827_1800,0
20150827_1900,0
20150827_2000,0.03987415
20150827_2100,0
20150827_2200,0
20150827_2300,0
20150828_0000,0
20150828_0100,0
20150828_0200,0
20150828_0300,0
20150828_0400,0
20150828_0500,0
20150828_0600,0.196463213
20150828_0700,0.654469078
20150828_0800,2.464466378
20150828_0900,5.339545912
20150828_1000,0.842636053
20150828_1100,1.44612424
20150828_1200,7.465345979
20150828_1300,2.505312872
20150828_1400,0.104143311
20150828_1500,0.579110829
20150828_1600,0
20150828_1700,0
20150828_1800,0
20150828_1900,0
20150828_2000,0.062443376
20150828_2100,0
20150828_2200,0.451154289
20150828_2300,0
20150829_0000,0
20150829_0100,0
20150829_0200,0
20150829_0300,0
20150829_0400,0.156215387
20150829_0500,5.482745496
20150829_0600,2.742593238
20150829_0700,0.249919224
20150829_0800,0.72071923
20150829_0900,0.171578407
20150829_1000,0.116025322
20150829_1100,5.689790585
20150829_1200,1.950629412
20150829_1300,15.87563069
20150829_1400,6.454507406
20150829_1500,2.367322648
20150829_1600,0.093424511
20150829_1700,0
20150829_1800,0.129576493
20150829_1900,2.069643673
20150829_2000,0.487171343
20150829_2100,0.119361537
20150829_2200,0.012317713
20150829_2300,0.053558811
20150830_0000,0
20150830_0100,0
20150830_0200,0.023380866
20150830_0300,0
20150830_0400,1.811617292
20150830_0500,3.500877055
20150830_0600,4.595334277
20150830_0700,13.09850863
20150830_0800,20.59765007
20150830_0900,25.60542872
20150830_1000,26.06949225
20150830_1100,6.210607431
20150830_1200,0
20150830_1300,12.64270037
20150830_1400,5.173569845
20150830_1500,8.402672653
20150830_1600,0.343791804
20150830_1700,0
20150830_1800,0.265277905
20150830_1900,0
20150830_2000,0
20150830_2100,0.11277466
20150830_2200,0
20150830_2300,0
20150831_0000,0
20150831_0100,0
20150831_0200,0.018704558
20150831_0300,0.025110862
20150831_0400,0
20150831_0500,0
20150831_0600,0
20150831_0700,0
20150831_0800,0
20150831_0900,0
20150831_1000,0.12937244
20150831_1100,0
20150831_1200,0.004000079
20150831_1300,0.001738211
20150831_1400,0
20150831_1500,0.716181236
20150831_1600,1.284700625
20150831_1700,0
20150831_1800,0
20150831_1900,0
20150831_2000,0.056524535
20150831_2100,0.260984576
20150831_2200,0
20150831_2300,0
20150901_0000,0
20150901_0100,0.177919066
20150901_0200,0.009335883
20150901_0300,0
20150901_0400,0
20150901_0500,0
20150901_0600,0
20150901_0700,0
20150901_0800,0
20150901_0900,1.52844234
20150901_1000,3.574383067
20150901_1100,0.093656439
20150901_1200,0.113274128
20150901_1300,0.333177229
20150901_1400,0
20150901_1500,1.865006666
20150901_1600,0.131070522
20150901_1700,0
20150901_1800,0
20150901_1900,0
20150901_2000,0
20150901_2100,0.077944487
20150901_2200,0
20150901_2300,0
20150902_0000,0
20150902_0100,0
20150902_0200,0
20150902_0300,0
20150902_0400,0
20150902_0500,0.003734734
20150902_0600,0.010930024
20150902_0700,0.095747183
20150902_0800,0.332986623
20150902_0900,0.26458382
20150902_1000,2.089794966
20150902_1100,0.104566141
20150902_1200,0
20150902_1300,0.337612382
20150902_1400,0.173200481
20150902_1500,0.789013064
20150902_1600,0.121372779
20150902_1700,0.442041975
20150902_1800,2.936134642
20150902_1900,0.483890495
20150902_2000,0.502053666
20150902_2100,1.893856226
20150902_2200,0.011947887
20150902_2300,0.242517485
20150903_0000,0.037831286
20150903_0100,0.069879072
20150903_0200,0.889559502
20150903_0300,9.22E-04
20150903_0400,0.025338051
20150903_0500,0
20150903_0600,0.017659438
20150903_0700,0.082219639
20150903_0800,0.102561909
20150903_0900,3.216715895
20150903_1000,0.06035025
20150903_1100,0.029293824
20150903_1200,0.045337431
20150903_1300,0.595394317
20150903_1400,7.775909375
20150903_1500,0.152573946
20150903_1600,1.590441703
20150903_1700,0
20150903_1800,1.254439348
20150903_1900,0.02152141
20150903_2000,0.053422304
20150903_2100,3.36884231
20150903_2200,1.489101033
20150903_2300,0
20150904_0000,0.378012407
20150904_0100,1.248850732
20150904_0200,0.096197305
20150904_0300,0
20150904_0400,0
20150904_0500,0
20150904_0600,0.001831515
20150904_0700,0.035287835
20150904_0800,0.054957736
20150904_0900,0.688847696
20150904_1000,1.450200013
20150904_1100,3.340506563
20150904_1200,0
20150904_1300,0
20150904_1400,3.347712231
20150904_1500,0.04257193
20150904_1600,0
20150904_1700,1.553610127
20150904_1800,0
20150904_1900,0
20150904_2000,1.053995228
20150904_2100,27.15139011
20150904_2200,20.88570684
20150904_2300,5.270175399
20150905_0000,7.036698797
20150905_0100,2.754041021
20150905_0200,0.803911735
20150905_0300,0.076076483
20150905_0400,0
20150905_0500,0
20150905_0600,0.012340861
20150905_0700,0.06435017
20150905_0800,0.069602362
20150905_0900,3.596169019
20150905_1000,0.076955639
20150905_1100,0
20150905_1200,1.464979819
20150905_1300,0.039007022
20150905_1400,2.699768064
20150905_1500,0.206210231
20150905_1600,0
20150905_1700,0
20150905_1800,0
20150905_1900,0
20150905_2000,0
20150905_2100,0.139362498
20150905_2200,0.138080022
20150905_2300,1.093127711
20150906_0000,5.508723194
20150906_0100,0
20150906_0200,0.215478988
20150906_0300,0
20150906_0400,0
20150906_0500,0
20150906_0600,0
20150906_0700,0
20150906_0800,0
20150906_0900,1.604377253
20150906_1000,2.207483393
20150906_1100,0
20150906_1200,0.487935316
20150906_1300,0.006929924
20150906_1400,0.138158949
20150906_1500,0.578281774
20150906_1600,0
20150906_1700,6.027520726
20150906_1800,6.892248005
20150906_1900,0.193493808
20150906_2000,0.013402111
20150906_2100,0.083462642
20150906_2200,0.019421094
20150906_2300,0
20150907_0000,0
20150907_0100,0
20150907_0200,0
20150907_0300,0
20150907_0400,0
20150907_0500,0
20150907_0600,0
20150907_0700,0
20150907_0800,0
20150907_0900,0
20150907_1000,0
20150907_1100,0
20150907_1200,1.19513523
20150907_1300,0
20150907_1400,0.115208396
20150907_1500,1.110978189
20150907_1600,2.854844733
20150907_1700,0
20150907_1800,0
20150907_1900,0.004387304
20150907_2000,0.050155314
20150907_2100,0.0045141
20150907_2200,0
20150907_2300,0
20150908_0000,0
20150908_0100,0.239301359
20150908_0200,0.112435523
20150908_0300,2.795732067
20150908_0400,0
20150908_0500,0
20150908_0600,0
20150908_0700,0.016072814
20150908_0800,3.552415045
20150908_0900,0.075211216
20150908_1000,2.641875327
20150908_1100,0.097949106
20150908_1200,0.016847409
20150908_1300,0
20150908_1400,0
20150908_1500,0
20150908_1600,0
20150908_1700,0
20150908_1800,0
20150908_1900,0
20150908_2000,0
20150908_2100,0
20150908_2200,0
20150908_2300,0
20150909_0000,0
20150909_0100,0
20150909_0200,0
20150909_0300,0.725188036
20150909_0400,0
20150909_0500,0
20150909_0600,0.026539003
20150909_0700,0
20150909_0800,0.779797004
20150909_0900,0.029375544
20150909_1000,2.292149107
20150909_1100,0.082483958
20150909_1200,0.037840459
20150909_1300,0.330713123
20150909_1400,0
20150909_1500,1.002347279
20150909_1600,2.013590616
20150909_1700,0
20150909_1800,0
20150909_1900,0
20150909_2000,0
20150909_2100,0
20150909_2200,0
20150909_2300,0
20150910_0000,0
20150910_0100,0
20150910_0200,0
20150910_0300,0.903122977
20150910_0400,0
20150910_0500,0
20150910_0600,0.00164858
20150910_0700,0.041583027
20150910_0800,0.05912322
20150910_0900,4.168084936
20150910_1000,0
20150910_1100,0.006690088
20150910_1200,0.013293845
20150910_1300,0.309992072
20150910_1400,0
20150910_1500,0.926124018
20150910_1600,0.035953611
20150910_1700,0
20150910_1800,0
20150910_1900,0
20150910_2000,0.01301554
20150910_2100,0
20150910_2200,0
20150910_2300,0
20150911_0000,0
20150911_0100,0
20150911_0200,0.259808749
20150911_0300,0.009206882
20150911_0400,0
20150911_0500,0
20150911_0600,0.006258347
20150911_0700,1.117755921
20150911_0800,0.013257432
20150911_0900,0.052475547
20150911_1000,1.339965221
20150911_1100,0.035457733
20150911_1200,0
20150911_1300,0.227206668
20150911_1400,0.294242356
20150911_1500,0.683248537
20150911_1600,0
20150911_1700,0
20150911_1800,0
20150911_1900,0
20150911_2000,0
20150911_2100,0.029167318
20150911_2200,0
20150911_2300,0
20150912_0000,0
20150912_0100,0
20150912_0200,0
20150912_0300,0
20150912_0400,0
20150912_0500,0
20150912_0600,0.005536849
20150912_0700,0.305419161
20150912_0800,0.017823705
20150912_0900,0.500256031
20150912_1000,0
20150912_1100,0
20150912_1200,0
20150912_1300,0.030922947
20150912_1400,0.088527717
20150912_1500,1.303200563
20150912_1600,0.010023491
20150912_1700,0
20150912_1800,0
20150912_1900,0
20150912_2000,0.031509883
20150912_2100,0
20150912_2200,0
20150912_2300,0
20150913_0000,0
20150913_0100,0
20150913_0200,0.041568469
20150913_0300,0.006888334
20150913_0400,0
20150913_0500,0
20150913_0600,0
20150913_0700,0
20150913_0800,0
20150913_0900,0.014695475
20150913_1000,1.363772636
20150913_1100,0
20150913_1200,0
20150913_1300,0
20150913_1400,0.640223227
20150913_1500,0.065887557
20150913_1600,0.679545754
20150913_1700,0
20150913_1800,0
20150913_1900,0.05947167
20150913_2000,0
20150913_2100,0.101358209
20150913_2200,0.087187965
20150913_2300,0
20150914_0000,0
20150914_0100,0.131895878
20150914_0200,2.293715122
20150914_0300,0.345809814
20150914_0400,0
20150914_0500,0
20150914_0600,4.877350998
20150914_0700,0
20150914_0800,0
20150914_0900,0
20150914_1000,0
20150914_1100,0
20150914_1200,5.51723724
20150914_1300,10.15597812
20150914_1400,0.606306611
20150914_1500,3.499234512
20150914_1600,10.25071004
20150914_1700,10.40492601
20150914_1800,13.69229614
20150914_1900,8.279253235
20150914_2000,0.567917768
20150914_2100,5.163787368
20150914_2200,0.490503118
20150914_2300,0
20150915_0000,0
20150915_0100,0
20150915_0200,0.016139637
20150915_0300,0.030693374
20150915_0400,0.023695
20150915_0500,0.008012975
20150915_0600,1.577035326
20150915_0700,0.035205118
20150915_0800,0.017601147
20150915_0900,0
20150915_1000,0
20150915_1100,3.932263794
20150915_1200,4.076186888
20150915_1300,0
20150915_1400,0.02667014
20150915_1500,2.947111242
20150915_1600,0.061253076
20150915_1700,0
20150915_1800,0
20150915_1900,0
20150915_2000,0
20150915_2100,0.124487672
20150915_2200,0
20150915_2300,0
20150916_0000,3.6063858
20150916_0100,0.951399856
20150916_0200,1.468246199
20150916_0300,1.312834982
20150916_0400,0
20150916_0500,0
20150916_0600,0
20150916_0700,0
20150916_0800,0
20150916_0900,0
20150916_1000,0
20150916_1100,0
20150916_1200,0
20150916_1300,0
20150916_1400,0.223257755
20150916_1500,0.698760844
20150916_1600,0.003799484
20150916_1700,0
20150916_1800,0
20150916_1900,0
20150916_2000,0.069337123
20150916_2100,0
20150916_2200,0
20150916_2300,0
20150917_0000,0
20150917_0100,0
20150917_0200,1.561466191
20150917_0300,3.880285483
20150917_0400,3.955416554
20150917_0500,4.548279295
20150917_0600,2.868783067
20150917_0700,2.20298255
20150917_0800,0
20150917_0900,2.421716899
20150917_1000,1.410821932
20150917_1100,0.680248455
20150917_1200,0.189698626
20150917_1300,0.921116015
20150917_1400,1.134070947
20150917_1500,1.019811337
20150917_1600,0.615095159
20150917_1700,0.243488412
20150917_1800,0.055204795
20150917_1900,0.075625545
20150917_2000,0
20150917_2100,0.113011558
20150917_2200,0.020566855
20150917_2300,0.04536148
20150918_0000,1.294750751
20150918_0100,0.018357822
20150918_0200,0.059788811
20150918_0300,1.236503464
20150918_0400,0.019098565
20150918_0500,0
20150918_0600,0
20150918_0700,0.074167637
20150918_0800,1.181456278
20150918_0900,0.607289038
20150918_1000,2.978644125
20150918_1100,0.237809983
20150918_1200,0
20150918_1300,2.135197595
20150918_1400,2.541671659
20150918_1500,0.427107971
20150918_1600,0.04704627
20150918_1700,0
20150918_1800,0
20150918_1900,0
20150918_2000,0
20150918_2100,0
20150918_2200,0
20150918_2300,0
20150919_0000,0
20150919_0100,0
20150919_0200,0
20150919_0300,0
20150919_0400,0.005944126
20150919_0500,1.66148308
20150919_0600,0
20150919_0700,0
20150919_0800,0.035350855
20150919_0900,3.231405153
20150919_1000,0
20150919_1100,0.002834404
20150919_1200,0.019194591
20150919_1300,1.408524351
20150919_1400,0.587396371
20150919_1500,0.086986943
20150919_1600,0
20150919_1700,0
20150919_1800,0
20150919_1900,0
20150919_2000,0
20150919_2100,0
20150919_2200,0
20150919_2300,0
20150920_0000,0
20150920_0100,0
20150920_0200,0
20150920_0300,0.016346068
20150920_0400,0.242562844
20150920_0500,0.027961525
20150920_0600,0.022626552
20150920_0700,0.031209367
20150920_0800,0.038967599
20150920_0900,0.101515402
20150920_1000,0.481728266
20150920_1100,4.83E-04
20150920_1200,0
20150920_1300,0.005096448
20150920_1400,0.027975666
20150920_1500,0.013208393
20150920_1600,0
20150920_1700,0
20150920_1800,0
20150920_1900,0.008399779
20150920_2000,0.01848177
20150920_2100,0.065385517
20150920_2200,0.020745079
20150920_2300,0.010938052
20150921_0000,0
20150921_0100,0
20150921_0200,0
20150921_0300,0
20150921_0400,0
20150921_0500,0
20150921_0600,0
20150921_0700,0
20150921_0800,0
20150921_0900,0.920957802
20150921_1000,0
20150921_1100,0
20150921_1200,1.601235236
20150921_1300,0.070348332
20150921_1400,0.337219555
20150921_1500,0.522972958
20150921_1600,0.107177422
20150921_1700,0
20150921_1800,0
20150921_1900,0
20150921_2000,0.086493782
20150921_2100,0
20150921_2200,0
20150921_2300,0
20150922_0000,0
20150922_0100,0.031882049
20150922_0200,1.306808192
20150922_0300,0.049390007
20150922_0400,0.952011798
20150922_0500,0
20150922_0600,0
20150922_0700,0
20150922_0800,0.027915557
20150922_0900,0.046570918
20150922_1000,1.075934164
20150922_1100,0
20150922_1200,1.123941434
20150922_1300,0
20150922_1400,0.190528785
20150922_1500,2.295649176
20150922_1600,0
20150922_1700,0
20150922_1800,0
20150922_1900,0
20150922_2000,0
20150922_2100,0.074101616
20150922_2200,0.006608903
20150922_2300,0
20150923_0000,0
20150923_0100,0
20150923_0200,0
20150923_0300,0.489004949
20150923_0400,0
20150923_0500,0
20150923_0600,0
20150923_0700,0
20150923_0800,0
20150923_0900,0
20150923_1000,0
20150923_1100,0
20150923_1200,0
20150923_1300,0
20150923_1400,0
20150923_1500,1.348247795
20150923_1600,0
20150923_1700,0
20150923_1800,0
20150923_1900,0
20150923_2000,0.092487489
20150923_2100,0
20150923_2200,0
20150923_2300,0
20150924_0000,0
20150924_0100,0
20150924_0200,0
20150924_0300,0.765016721
20150924_0400,0
20150924_0500,0
20150924_0600,0
20150924_0700,0
20150924_0800,0
20150924_0900,0
20150924_1000,2.001731833
20150924_1100,0
20150924_1200,0.109657536
20150924_1300,0.075025258
20150924_1400,0
20150924_1500,0
20150924_1600,0
20150924_1700,0
20150924_1800,0
20150924_1900,0
20150924_2000,0
20150924_2100,0.011112026
20150924_2200,0
20150924_2300,0
20150925_0000,0
20150925_0100,0
20150925_0200,0
20150925_0300,0
20150925_0400,0
20150925_0500,0
20150925_0600,0
20150925_0700,0.037259326
20150925_0800,0.100473025
20150925_0900,1.280156433
20150925_1000,0.526580226
20150925_1100,1.511460158
20150925_1200,3.523799644
20150925_1300,4.916341727
20150925_1400,5.440455572
20150925_1500,8.174052115
20150925_1600,9.256655123
20150925_1700,7.530688471
20150925_1800,8.543471326
20150925_1900,0.521565608
20150925_2000,0.001121085
20150925_2100,0
20150925_2200,0
20150925_2300,0
20150926_0000,0
20150926_0100,0
20150926_0200,0
20150926_0300,0
20150926_0400,0
20150926_0500,0
20150926_0600,0.006347552
20150926_0700,0
20150926_0800,0
20150926_0900,0.160837646
20150926_1000,1.959122236
20150926_1100,0.051710366
20150926_1200,0
20150926_1300,0
20150926_1400,1.546049428
20150926_1500,0.335831436
20150926_1600,0.019852968
20150926_1700,0.008902454
20150926_1800,0
20150926_1900,0
20150926_2000,0
20150926_2100,0
20150926_2200,0
20150926_2300,0
20150927_0000,0.010457322
20150927_0100,0.018332969
20150927_0200,0.313786083
20150927_0300,0.034095534
20150927_0400,0
20150927_0500,0
20150927_0600,0
20150927_0700,0
20150927_0800,0
20150927_0900,0
20150927_1000,0
20150927_1100,0.048378771
20150927_1200,1.770448601
20150927_1300,0.142054577
20150927_1400,0.794337938
20150927_1500,0.089177481
20150927_1600,0.013448842
20150927_1700,0
20150927_1800,0
20150927_1900,0
20150927_2000,0.003575543
20150927_2100,0.186282721
20150927_2200,0.005646298
20150927_2300,0
20150928_0000,0
20150928_0100,0.039830352
20150928_0200,0.855321093
20150928_0300,0.043111296
20150928_0400,0
20150928_0500,0
20150928_0600,0.010763224
20150928_0700,0.039144482
20150928_0800,0.05982465
20150928_0900,6.180441748
20150928_1000,0
20150928_1100,0.008361688
20150928_1200,0.35307777
20150928_1300,0.030905496
20150928_1400,0.683384413
20150928_1500,0.053681126
20150928_1600,0.555449725
20150928_1700,0
20150928_1800,0
20150928_1900,0
20150928_2000,0.096813077
20150928_2100,0
20150928_2200,0
20150928_2300,0
20150929_0000,0
20150929_0100,0
20150929_0200,0
20150929_0300,0
20150929_0400,0
20150929_0500,0
20150929_0600,0
20150929_0700,0.003748448
20150929_0800,0.005298333
20150929_0900,0.021622329
20150929_1000,3.34866296
20150929_1100,0.012594195
20150929_1200,0.161241968
20150929_1300,0.004845524
20150929_1400,0
20150929_1500,1.021778374
20150929_1600,0
20150929_1700,0
20150929_1800,0
20150929_1900,0
20150929_2000,0
20150929_2100,0.061106403
20150929_2200,0
20150929_2300,0
20150930_0000,0
20150930_0100,0
20150930_0200,0.883318082
20150930_0300,0
20150930_0400,0
20150930_0500,0
20150930_0600,0
20150930_0700,0
20150930_0800,0.00515411
20150930_0900,0.009346544
20150930_1000,0.574010662
20150930_1100,0
20150930_1200,0
20150930_1300,0
20150930_1400,0
20150930_1500,0.889582414
20150930_1600,0
20150930_1700,0
20150930_1800,0
20150930_1900,0
20150930_2000,0.056129102
20150930_2100,0
20150930_2200,0
20150930_2300,0
20151001_0000,0
20151001_0100,0.092394739
20151001_0200,0.503616687
20151001_0300,0.00388362
20151001_0400,0
20151001_0500,0
20151001_0600,0
20151001_0700,0.004693873
20151001_0800,0.007409174
20151001_0900,3.164890588
20151001_1000,6.311886616
20151001_1100,0
20151001_1200,0
20151001_1300,0
20151001_1400,0
20151001_1500,1.016782729
20151001_1600,0
20151001_1700,0
20151001_1800,0
20151001_1900,0
20151001_2000,0
20151001_2100,0
20151001_2200,0
20151001_2300,0
20151002_0000,0
20151002_0100,0
20151002_0200,0
20151002_0300,0
20151002_0400,0
20151002_0500,0
20151002_0600,0
20151002_0700,0
20151002_0800,0
20151002_0900,0
20151002_1000,0
20151002_1100,0
20151002_1200,0
20151002_1300,0
20151002_1400,0
20151002_1500,0
20151002_1600,0
20151002_1700,0
20151002_1800,0
20151002_1900,0
20151002_2000,0.050766904
20151002_2100,0
20151002_2200,0
20151002_2300,0
20151003_0000,0
20151003_0100,0
20151003_0200,0.223479955
20151003_0300,0
20151003_0400,0
20151003_0500,0
20151003_0600,0.096841426
20151003_0700,0.044292014
20151003_0800,0.0095507
20151003_0900,0.707343223
20151003_1000,0.024471187
20151003_1100,0
20151003_1200,0.021759331
20151003_1300,1.00296425
20151003_1400,0.783290189
20151003_1500,0
20151003_1600,0
20151003_1700,0
20151003_1800,0
20151003_1900,0
20151003_2000,0
20151003_2100,0.092302975
20151003_2200,0
20151003_2300,0
20151004_0000,0
20151004_0100,0
20151004_0200,0
20151004_0300,0
20151004_0400,0
20151004_0500,0
20151004_0600,0.004835887
20151004_0700,0.022411292
20151004_0800,5.657857337
20151004_0900,0.029216188
20151004_1000,3.582389741
20151004_1100,0
20151004_1200,0
20151004_1300,0
20151004_1400,0.288621931
20151004_1500,0
20151004_1600,0
20151004_1700,0
20151004_1800,0
20151004_1900,0
20151004_2000,0
20151004_2100,0
20151004_2200,0
20151004_2300,0
20151005_0000,0
20151005_0100,0.573705166
20151005_0200,0
20151005_0300,0
20151005_0400,0
20151005_0500,0
20151005_0600,0
20151005_0700,0
20151005_0800,0.013097099
20151005_0900,3.730636681
20151005_1000,0
20151005_1100,0.003792121
20151005_1200,0.415340278
20151005_1300,0.011723666
20151005_1400,0.75333677
20151005_1500,2.03E-04
20151005_1600,0
20151005_1700,0
20151005_1800,0
20151005_1900,0
20151005_2000,0
20151005_2100,0
20151005_2200,0
20151005_2300,0
20151006_0000,0.089357135
20151006_0100,0
20151006_0200,0.201887479
20151006_0300,0
20151006_0400,0
20151006_0500,0
20151006_0600,0
20151006_0700,0
20151006_0800,0
20151006_0900,0
20151006_1000,1.419429043
20151006_1100,0
