date,hourlyPrecipRate
20150918_1600,0.009753495
20150918_1700,0
20150918_1800,0
20150918_1900,0
20150918_2000,0
20150918_2100,0
20150918_2200,0
20150918_2300,0
20150919_0000,0
20150919_0100,0
20150919_0200,0
20150919_0300,0
20150919_0400,0.001232319
20150919_0500,0.344453809
20150919_0600,0
20150919_0700,0
20150919_0800,0.007328836
20150919_0900,0.669925459
20150919_1000,0
20150919_1100,5.88E-04
20150919_1200,0.003979366
20150919_1300,0.292011146
20150919_1400,0.121777296
20150919_1500,0.018033878
20150919_1600,0
20150919_1700,0
20150919_1800,0
20150919_1900,0
20150919_2000,0
20150919_2100,0
20150919_2200,0
20150919_2300,0
20150920_0000,0
20150920_0100,0
20150920_0200,0
20150920_0300,0.003388819
20150920_0400,0.050287419
20150920_0500,0.005796902
20150920_0600,0.004690871
20150920_0700,0.006470235
20150920_0800,0.008078649
20150920_0900,0.021045876
20150920_1000,0.099870494
20150920_1100,1.00E-04
20150920_1200,0
20150920_1300,0.001056581
20150920_1400,0.005799833
20150920_1500,0.002738325
20150920_1600,0
20150920_1700,0
20150920_1800,0
20150920_1900,0.001741417
20150920_2000,0.003831587
20150920_2100,0.013555534
20150920_2200,0.004300809
20150920_2300,0.002267645
20150921_0000,0
20150921_0100,0
20150921_0200,0
20150921_0300,0
20150921_0400,0
20150921_0500,0
20150921_0600,0
20150921_0700,0
20150921_0800,0
20150921_0900,0.190930276
20150921_1000,0
20150921_1100,0
20150921_1200,0.331963403
20150921_1300,0.01458441
20150921_1400,0.069911371
20150921_1500,0.108421223
20150921_1600,0.022219709
20150921_1700,0
20150921_1800,0
20150921_1900,0
20150921_2000,0.017931638
20150921_2100,0
20150921_2200,0
20150921_2300,0
20150922_0000,0
20150922_0100,0.006609693
20150922_0200,0.27092365
20150922_0300,0.010239392
20150922_0400,0.1973683
20150922_0500,0
20150922_0600,0
20150922_0700,0
20150922_0800,0.005787372
20150922_0900,0.009654946
20150922_1000,0.223059522
20150922_1100,0
20150922_1200,0.233012248
20150922_1300,0
20150922_1400,0.03949987
20150922_1500,0.475927268
20150922_1600,0
20150922_1700,0
20150922_1800,0
20150922_1900,0
20150922_2000,0
20150922_2100,0.01536253
20150922_2200,0.001370139
20150922_2300,0
20150923_0000,0
20150923_0100,0
20150923_0200,0
20150923_0300,0.101379075
20150923_0400,0
20150923_0500,0
20150923_0600,0
20150923_0700,0
20150923_0800,0
20150923_0900,0
20150923_1000,0
20150923_1100,0
20150923_1200,0
20150923_1300,0
20150923_1400,0
20150923_1500,0.279514787
20150923_1600,0
20150923_1700,0
20150923_1800,0
20150923_1900,0
20150923_2000,0.019174236
20150923_2100,0
20150923_2200,0
20150923_2300,0
20150924_0000,0
20150924_0100,0
20150924_0200,0
20150924_0300,0.158601027
20150924_0400,0
20150924_0500,0
20150924_0600,0
20150924_0700,0
20150924_0800,0
20150924_0900,0
20150924_1000,0.414993185
20150924_1100,0
20150924_1200,0.022733879
20150924_1300,0.015554017
20150924_1400,0
20150924_1500,0
20150924_1600,0
20150924_1700,0
20150924_1800,0
20150924_1900,0
20150924_2000,0
20150924_2100,0.002303713
20150924_2200,0
20150924_2300,0
20150925_0000,0
20150925_0100,0
20150925_0200,0
20150925_0300,0
20150925_0400,0
20150925_0500,0
20150925_0600,0
20150925_0700,0.007724494
20150925_0800,0.020829774
20150925_0900,0.265398285
20150925_1000,0.109169071
20150925_1100,0.313351496
20150925_1200,0.730543829
20150925_1300,1.019241578
20150925_1400,1.127899326
20150925_1500,1.69462056
20150925_1600,1.919062647
20150925_1700,1.561240293
20150925_1800,1.77120747
20150925_1900,0.108129455
20150925_2000,2.32E-04
20150925_2100,0
20150925_2200,0
20150925_2300,0
20150926_0000,0
20150926_0100,0
20150926_0200,0
20150926_0300,0
20150926_0400,0
20150926_0500,0
20150926_0600,0.001315956
20150926_0700,0
20150926_0800,0
20150926_0900,0.03334439
20150926_1000,0.406159488
20150926_1100,0.010720442
20150926_1200,0
20150926_1300,0
20150926_1400,0.320522442
20150926_1500,0.06962359
20150926_1600,0.004115859
20150926_1700,0.001845631
20150926_1800,0
20150926_1900,0
20150926_2000,0
20150926_2100,0
20150926_2200,0
20150926_2300,0
20150927_0000,0.002167981
20150927_0100,0.003800738
20150927_0200,0.065053212
20150927_0300,0.007068586
20150927_0400,0
20150927_0500,0
20150927_0600,0
20150927_0700,0
20150927_0800,0
20150927_0900,0
20150927_1000,0
20150927_1100,0.010029745
20150927_1200,0.367044222
20150927_1300,0.029450339
20150927_1400,0.164679816
20150927_1500,0.018488014
20150927_1600,0.002788174
20150927_1700,0
20150927_1800,0
20150927_1900,0
20150927_2000,7.41E-04
20150927_2100,0.038619588
20150927_2200,0.001170574
20150927_2300,0
20150928_0000,0
20150928_0100,0.008257512
20150928_0200,0.177322666
20150928_0300,0.008937708
20150928_0400,0
20150928_0500,0
20150928_0600,0.0022314
20150928_0700,0.008115319
20150928_0800,0.012402671
20150928_0900,1.281311094
20150928_1000,0
20150928_1100,0.001733521
20150928_1200,0.07319905
20150928_1300,0.006407237
20150928_1400,0.141677256
20150928_1500,0.011129014
20150928_1600,0.115154211
20150928_1700,0
20150928_1800,0
20150928_1900,0
20150928_2000,0.020071004
20150928_2100,0
20150928_2200,0
20150928_2300,0
20150929_0000,0
20150929_0100,0
20150929_0200,0
20150929_0300,0
20150929_0400,0
20150929_0500,0
20150929_0600,0
20150929_0700,7.77E-04
20150929_0800,0.001098435
20150929_0900,0.004482678
20150929_1000,0.694235004
20150929_1100,0.002610992
20150929_1200,0.033428213
20150929_1300,0.00100456
20150929_1400,0
20150929_1500,0.211832102
20150929_1600,0
20150929_1700,0
20150929_1800,0
20150929_1900,0
20150929_2000,0
20150929_2100,0.012668401
20150929_2200,0
20150929_2300,0
20150930_0000,0
20150930_0100,0
20150930_0200,0.183126919
20150930_0300,0
20150930_0400,0
20150930_0500,0
20150930_0600,0
20150930_0700,0
20150930_0800,0.001068535
20150930_0900,0.001937698
20150930_1000,0.119002211
20150930_1100,0
20150930_1200,0
20150930_1300,0
20150930_1400,0
20150930_1500,0.184425622
20150930_1600,0
20150930_1700,0
20150930_1800,0
20150930_1900,0
20150930_2000,0.011636521
20150930_2100,0
20150930_2200,0
20150930_2300,0
20151001_0000,0
20151001_0100,0.019155007
20151001_0200,0.104408338
20151001_0300,8.05E-04
20151001_0400,0
20151001_0500,0
20151001_0600,0
20151001_0700,9.73E-04
20151001_0800,0.001536048
20151001_0900,0.656135854
20151001_1000,1.308561859
20151001_1100,0
20151001_1200,0
20151001_1300,0
20151001_1400,0
20151001_1500,0.210796419
20151001_1600,0
20151001_1700,0
20151001_1800,0
20151001_1900,0
20151001_2000,0
20151001_2100,0
20151001_2200,0
20151001_2300,0
20151002_0000,0
20151002_0100,0
20151002_0200,0
20151002_0300,0
20151002_0400,0
20151002_0500,0
20151002_0600,0
20151002_0700,0
20151002_0800,0
20151002_0900,0
20151002_1000,0
20151002_1100,0
20151002_1200,0
20151002_1300,0
20151002_1400,0
20151002_1500,0
20151002_1600,0
20151002_1700,0
20151002_1800,0
20151002_1900,0
20151002_2000,0.010524846
20151002_2100,0
20151002_2200,0
20151002_2300,0
20151003_0000,0
20151003_0100,0
20151003_0200,0.04633121
20151003_0300,0
20151003_0400,0
20151003_0500,0
20151003_0600,0.020076881
20151003_0700,0.009182491
20151003_0800,0.001980023
20151003_0900,0.146644327
20151003_1000,0.005073295
20151003_1100,0
20151003_1200,0.004511081
20151003_1300,0.207931613
20151003_1400,0.162389429
20151003_1500,0
20151003_1600,0
20151003_1700,0
20151003_1800,0
20151003_1900,0
20151003_2000,0
20151003_2100,0.019135983
20151003_2200,0
20151003_2300,0
20151004_0000,0
20151004_0100,0
20151004_0200,0
20151004_0300,0
20151004_0400,0
20151004_0500,0
20151004_0600,0.001002562
20151004_0700,0.004646243
20151004_0800,1.172970423
20151004_0900,0.006057015
20151004_1000,0.742690556
20151004_1100,0
20151004_1200,0
20151004_1300,0
20151004_1400,0.059836254
20151004_1500,0
20151004_1600,0
20151004_1700,0
20151004_1800,0
20151004_1900,0
20151004_2000,0
20151004_2100,0
20151004_2200,0
20151004_2300,0
20151005_0000,0
20151005_0100,0.118938876
20151005_0200,0
20151005_0300,0
20151005_0400,0
20151005_0500,0
20151005_0600,0
20151005_0700,0
20151005_0800,0.002715252
20151005_0900,0.773424678
20151005_1000,0
20151005_1100,7.86E-04
20151005_1200,0.086107131
20151005_1300,0.002430516
20151005_1400,0.156179574
20151005_1500,4.20E-05
20151005_1600,0
20151005_1700,0
20151005_1800,0
20151005_1900,0
20151005_2000,0
20151005_2100,0
20151005_2200,0
20151005_2300,0
20151006_0000,0.01852526
20151006_0100,0
20151006_0200,0.041854721
20151006_0300,0
20151006_0400,0
20151006_0500,0
20151006_0600,0
20151006_0700,0
20151006_0800,0
20151006_0900,0
20151006_1000,0.294271875
20151006_1100,0
20151006_1200,0
20151006_1300,0
20151006_1400,0
20151006_1500,0.076501514
20151006_1600,0
20151006_1700,0
20151006_1800,0
20151006_1900,0
20151006_2000,0
20151006_2100,0.017822357
20151006_2200,0
20151006_2300,0
20151007_0000,0
20151007_0100,0
20151007_0200,0
20151007_0300,0
20151007_0400,0
20151007_0500,0
20151007_0600,0
20151007_0700,0
20151007_0800,0
20151007_0900,0
20151007_1000,0
20151007_1100,0.01163768
20151007_1200,0
20151007_1300,0
20151007_1400,1.723839111
20151007_1500,0.946139265
20151007_1600,0.994937583
20151007_1700,3.360235822
20151007_1800,5.223910238
20151007_1900,3.311655738
20151007_2000,0.899553219
20151007_2100,0.172645159
20151007_2200,0.009198828
20151007_2300,0
20151008_0000,0
20151008_0100,0
20151008_0200,0
20151008_0300,0
20151008_0400,0
20151008_0500,0
20151008_0600,0
20151008_0700,0
20151008_0800,0
20151008_0900,0
20151008_1000,0.043794069
20151008_1100,0
20151008_1200,0
20151008_1300,0.277847658
20151008_1400,0
20151008_1500,0
20151008_1600,0
20151008_1700,0.990626839
20151008_1800,0.213250804
20151008_1900,0.669304642
20151008_2000,0
20151008_2100,0.022742296
20151008_2200,0
20151008_2300,0
20151009_0000,0
20151009_0100,0
20151009_0200,0
20151009_0300,0
20151009_0400,0
20151009_0500,0
20151009_0600,0
20151009_0700,0
20151009_0800,0
20151009_0900,0
20151009_1000,0
20151009_1100,0
20151009_1200,0
20151009_1300,0
20151009_1400,0
20151009_1500,0
20151009_1600,0
20151009_1700,0
20151009_1800,0
20151009_1900,0
20151009_2000,0
20151009_2100,0
20151009_2200,0
20151009_2300,0
20151010_0000,0
20151010_0100,0
20151010_0200,0
20151010_0300,0
20151010_0400,0
20151010_0500,0
20151010_0600,0
20151010_0700,0
20151010_0800,0.025258753
20151010_0900,0.005634269
20151010_1000,0.206377998
20151010_1100,0
20151010_1200,0
20151010_1300,0
20151010_1400,0
20151010_1500,0
20151010_1600,0.03160427
20151010_1700,0.12598827
20151010_1800,0.85231077
20151010_1900,0.722139985
20151010_2000,0.292525559
20151010_2100,2.299723444
20151010_2200,1.052071264
20151010_2300,5.743839708
20151011_0000,0.256488334
20151011_0100,0.004416926
20151011_0200,0
20151011_0300,1.171054437
20151011_0400,3.287941427
20151011_0500,1.741773751
20151011_0600,0.083478281
20151011_0700,0
20151011_0800,0.002954283
20151011_0900,0.009798091
20151011_1000,1.602245171
20151011_1100,0.008712613
20151011_1200,0.001058401
20151011_1300,0
20151011_1400,0.73212992
20151011_1500,0
20151011_1600,0
20151011_1700,0
20151011_1800,0
20151011_1900,0
20151011_2000,0
20151011_2100,0
20151011_2200,0.027418345
20151011_2300,0
20151012_0000,0
20151012_0100,0
20151012_0200,0
20151012_0300,0
20151012_0400,0
20151012_0500,0
20151012_0600,0
20151012_0700,0
20151012_0800,0.004380946
20151012_0900,0.484888331
20151012_1000,0.073001275
20151012_1100,0
20151012_1200,0
20151012_1300,0
20151012_1400,0.321947782
20151012_1500,0.02765658
20151012_1600,0
20151012_1700,0
20151012_1800,0
20151012_1900,0
20151012_2000,0
20151012_2100,0
20151012_2200,0
20151012_2300,0
20151013_0000,0
20151013_0100,0
20151013_0200,0
20151013_0300,0
20151013_0400,0
20151013_0500,0
20151013_0600,0
20151013_0700,0
20151013_0800,0
20151013_0900,0
20151013_1000,0.244704225
20151013_1100,0
20151013_1200,0
20151013_1300,0
20151013_1400,0.063194346
20151013_1500,0
20151013_1600,0
20151013_1700,0
20151013_1800,0
20151013_1900,0
20151013_2000,0
20151013_2100,0.06940198
20151013_2200,0
20151013_2300,0
20151014_0000,0
20151014_0100,0.12530324
20151014_0200,0
20151014_0300,0
20151014_0400,0
20151014_0500,0
20151014_0600,0
20151014_0700,0
20151014_0800,0
20151014_0900,0.221845434
20151014_1000,0
20151014_1100,2.75E-04
20151014_1200,8.14E-04
20151014_1300,0
20151014_1400,0.109954295
20151014_1500,0.35992939
20151014_1600,0
20151014_1700,0
20151014_1800,0
20151014_1900,0
20151014_2000,0
20151014_2100,0
20151014_2200,0
20151014_2300,0
20151015_0000,0
20151015_0100,0
20151015_0200,0.064463878
20151015_0300,0
20151015_0400,0
20151015_0500,0
20151015_0600,0
20151015_0700,0
20151015_0800,0
20151015_0900,0
20151015_1000,0.21828269
20151015_1100,0.004349362
20151015_1200,0.043643936
20151015_1300,0
20151015_1400,0
20151015_1500,0
20151015_1600,0
20151015_1700,0
20151015_1800,0
20151015_1900,0
20151015_2000,0
20151015_2100,0.008191128
20151015_2200,0
20151015_2300,0
20151016_0000,0
20151016_0100,0
20151016_0200,0
20151016_0300,0
20151016_0400,0
20151016_0500,0.029977988
20151016_0600,0
20151016_0700,0
20151016_0800,0
20151016_0900,0
20151016_1000,0
20151016_1100,0
20151016_1200,0
20151016_1300,0
20151016_1400,0
20151016_1500,0
20151016_1600,0
20151016_1700,0
20151016_1800,0
20151016_1900,0
20151016_2000,0.004905976
20151016_2100,0
20151016_2200,0
20151016_2300,0
20151017_0000,0
20151017_0100,0
20151017_0200,0
20151017_0300,0
20151017_0400,0
20151017_0500,0
20151017_0600,0
20151017_0700,0
20151017_0800,0
20151017_0900,0
20151017_1000,0.069983302
20151017_1100,0
20151017_1200,0
20151017_1300,0
20151017_1400,0
20151017_1500,0
20151017_1600,0
20151017_1700,0
20151017_1800,0
20151017_1900,0
20151017_2000,0
20151017_2100,0.19698665
20151017_2200,0.444447394
20151017_2300,0.532280542
20151018_0000,0.999212765
20151018_0100,0.001178076
20151018_0200,0
20151018_0300,0
20151018_0400,0
20151018_0500,0
20151018_0600,0
20151018_0700,0
20151018_0800,0
20151018_0900,0.020813827
20151018_1000,0.045987548
20151018_1100,0
20151018_1200,0
20151018_1300,0.002824088
20151018_1400,0.547523222
20151018_1500,0.74497934
20151018_1600,2.229456918
20151018_1700,2.283762424
20151018_1800,2.627574367
20151018_1900,1.651284104
20151018_2000,0.879018996
20151018_2100,3.087842805
20151018_2200,1.970083812
20151018_2300,1.039145119
20151019_0000,0.011888784
20151019_0100,0
20151019_0200,0
20151019_0300,0
20151019_0400,0
20151019_0500,0
20151019_0600,0
20151019_0700,0.010869948
20151019_0800,0.032648287
20151019_0900,0.152532427
20151019_1000,0.002658832
20151019_1100,0
20151019_1200,0
20151019_1300,0
20151019_1400,0.337620845
20151019_1500,0
20151019_1600,0
20151019_1700,0
20151019_1800,0
20151019_1900,0
20151019_2000,0
20151019_2100,0
20151019_2200,0
20151019_2300,0.006815009
20151020_0000,0.024051547
20151020_0100,0
20151020_0200,0
20151020_0300,0
20151020_0400,0
20151020_0500,0
20151020_0600,0
20151020_0700,0
20151020_0800,0
20151020_0900,0
20151020_1000,1.109670049
20151020_1100,0
20151020_1200,0
20151020_1300,0
20151020_1400,0
20151020_1500,0.035082986
20151020_1600,0
20151020_1700,0
20151020_1800,0
20151020_1900,0
20151020_2000,0
20151020_2100,0
20151020_2200,0
20151020_2300,0
20151021_0000,0
20151021_0100,0.003360436
20151021_0200,0.097599314
20151021_0300,0
20151021_0400,0
20151021_0500,0
20151021_0600,0
20151021_0700,0
20151021_0800,0
20151021_0900,0.465640739
20151021_1000,0
20151021_1100,0
20151021_1200,0
20151021_1300,0
20151021_1400,0.019578636
20151021_1500,0.018737379
20151021_1600,6.69E-04
20151021_1700,0
20151021_1800,0
20151021_1900,0
20151021_2000,0
20151021_2100,0
20151021_2200,0
20151021_2300,0
20151022_0000,0
20151022_0100,0
20151022_0200,0
20151022_0300,0.146531228
20151022_0400,0
20151022_0500,0
20151022_0600,0
20151022_0700,0
20151022_0800,0
20151022_0900,0
20151022_1000,0
20151022_1100,0
20151022_1200,0.112277656
20151022_1300,0.004267843
20151022_1400,0
20151022_1500,0.457077648
20151022_1600,0
20151022_1700,0
20151022_1800,0
20151022_1900,0
20151022_2000,0
20151022_2100,0.014969693
20151022_2200,0
20151022_2300,0
20151023_0000,0
20151023_0100,0.004542524
20151023_0200,0
20151023_0300,5.12E-04
20151023_0400,0
20151023_0500,0
20151023_0600,0
20151023_0700,0
20151023_0800,0
20151023_0900,0
20151023_1000,0
20151023_1100,0
20151023_1200,0
20151023_1300,0
20151023_1400,0
20151023_1500,0.201498036
20151023_1600,0
20151023_1700,0
20151023_1800,0
20151023_1900,0.706167308
20151023_2000,0.01978563
20151023_2100,0.002210263
20151023_2200,0
20151023_2300,0
20151024_0000,0
20151024_0100,0.083663516
20151024_0200,0.10232921
20151024_0300,0
20151024_0400,0
20151024_0500,0
20151024_0600,0
20151024_0700,0
20151024_0800,0
20151024_0900,0
20151024_1000,0.072033659
20151024_1100,0
20151024_1200,0
20151024_1300,0
20151024_1400,0.132708881
20151024_1500,0.251959565
20151024_1600,0.006395449
20151024_1700,0.88777974
20151024_1800,0.12388235
20151024_1900,0.43067831
20151024_2000,0.681438838
20151024_2100,0.169277911
20151024_2200,0
20151024_2300,0
20151025_0000,0
20151025_0100,0
20151025_0200,0.032738509
20151025_0300,0
20151025_0400,0
20151025_0500,0.088277799
20151025_0600,0.046850914
20151025_0700,0
20151025_0800,0
20151025_0900,0.003526041
20151025_1000,0.221256922
20151025_1100,0
20151025_1200,0.317193075
20151025_1300,0
20151025_1400,0
20151025_1500,0.106127397
20151025_1600,0
20151025_1700,0.266566424
20151025_1800,0
20151025_1900,0.110399448
20151025_2000,1.930296485
20151025_2100,0.64276358
20151025_2200,0.50771508
20151025_2300,1.878750633
20151026_0000,2.468621156
20151026_0100,0.065733995
20151026_0200,0
20151026_0300,0
20151026_0400,0.24324861
20151026_0500,1.757005573
20151026_0600,0.134340508
20151026_0700,0.330293338
20151026_0800,0.167910287
20151026_0900,0.031239183
20151026_1000,1.094191257
20151026_1100,5.608737468
20151026_1200,0.224748924
20151026_1300,2.114181236
20151026_1400,2.046360083
20151026_1500,0
20151026_1600,0.003453555
20151026_1700,0.025703499
20151026_1800,0.264152352
20151026_1900,0.013636764
20151026_2000,0.006670404
20151026_2100,0.011051113
20151026_2200,0.008484982
20151026_2300,0.10428172
20151027_0000,0
20151027_0100,0
20151027_0200,0.077682162
20151027_0300,0.343946055
20151027_0400,0
20151027_0500,0
20151027_0600,0
20151027_0700,0
20151027_0800,0
20151027_0900,0
20151027_1000,0
20151027_1100,0
20151027_1200,6.56E-04
20151027_1300,1.325252881
20151027_1400,0.443711871
20151027_1500,0.087372016
20151027_1600,0
20151027_1700,0.268521438
20151027_1800,0
20151027_1900,0
20151027_2000,0
20151027_2100,0
20151027_2200,0.235939421
20151027_2300,0
20151028_0000,0
20151028_0100,0
20151028_0200,0.08988572
20151028_0300,0.752525328
20151028_0400,0.563614415
20151028_0500,0.506317245
20151028_0600,0.361732465
20151028_0700,0.255777247
20151028_0800,0
20151028_0900,0
20151028_1000,0
20151028_1100,0
20151028_1200,0
20151028_1300,0.803288549
20151028_1400,0.092308517
20151028_1500,0.190508703
20151028_1600,0.009416278
20151028_1700,0
20151028_1800,0
20151028_1900,0.045726709
20151028_2000,0.482051814
20151028_2100,2.19150609
20151028_2200,0.015337633
20151028_2300,0
20151029_0000,0
20151029_0100,0
20151029_0200,0.059636788
20151029_0300,0.727054055
20151029_0400,2.294549312
20151029_0500,1.567599875
20151029_0600,0.00919578
20151029_0700,0.001344894
20151029_0800,0
20151029_0900,0
20151029_1000,0.428217001
20151029_1100,0.061882515
20151029_1200,0
20151029_1300,0
20151029_1400,0.119658841
20151029_1500,0.023913802
20151029_1600,0
20151029_1700,0
20151029_1800,0
20151029_1900,0
20151029_2000,0
20151029_2100,0.037102502
20151029_2200,0.00285782
20151029_2300,0.002782793
20151030_0000,0.140557864
20151030_0100,0.138174843
20151030_0200,0
20151030_0300,0
20151030_0400,0
20151030_0500,0.225471124
20151030_0600,0.130402531
20151030_0700,0.014362839
20151030_0800,0.304215471
20151030_0900,0.549663389
20151030_1000,3.689066025
20151030_1100,4.547435436
20151030_1200,5.742591288
20151030_1300,3.259928468
20151030_1400,0.321254809
20151030_1500,1.329203732
20151030_1600,1.185964186
20151030_1700,1.913039214
20151030_1800,0.922251941
20151030_1900,1.786430504
20151030_2000,1.287984656
20151030_2100,1.438445398
20151030_2200,0.953014978
20151030_2300,3.095204551
20151031_0000,5.972609389
20151031_0100,1.10027527
20151031_0200,3.551272117
20151031_0300,6.523027854
20151031_0400,7.670827601
20151031_0500,3.777605918
20151031_0600,1.515149445
20151031_0700,3.072884662
20151031_0800,3.938104178
20151031_0900,3.546700464
20151031_1000,2.114124071
20151031_1100,7.820282804
20151031_1200,1.82007173
20151031_1300,3.557290336
20151031_1400,2.585998208
20151031_1500,2.910579387
20151031_1600,4.323328783
20151031_1700,6.063810573
20151031_1800,14.23420321
20151031_1900,10.82342092
20151031_2000,2.991345787
20151031_2100,7.617092531
20151031_2200,5.988877686
20151031_2300,7.392935469
20151101_0000,15.46612889
20151101_0100,1.255545262
20151101_0200,0
20151101_0300,0
20151101_0400,0
20151101_0500,0
20151101_0600,0
20151101_0700,0
20151101_0800,0.01676325
20151101_0900,0.039764596
20151101_1000,0.867072067
20151101_1100,0.13293135
20151101_1200,0.045280842
20151101_1300,0.024161467
20151101_1400,1.20935312
20151101_1500,6.428097302
20151101_1600,0
20151101_1700,0.846452047
20151101_1800,0.809350486
20151101_1900,0.601616533
20151101_2000,0.58931258
20151101_2100,0.851586064
20151101_2200,3.212205621
20151101_2300,0.669834879
20151102_0000,3.153785579
20151102_0100,1.014212708
20151102_0200,0.682300992
20151102_0300,0.024395614
20151102_0400,1.826841854
20151102_0500,2.135456291
20151102_0600,0.264207632
20151102_0700,0.058383317
20151102_0800,0.38512044
20151102_0900,0.199084902
20151102_1000,0.141088154
20151102_1100,0
20151102_1200,0
20151102_1300,0
20151102_1400,0
20151102_1500,0.453010028
20151102_1600,0
20151102_1700,0.581558131
20151102_1800,1.32315956
20151102_1900,0
20151102_2000,0
20151102_2100,0
20151102_2200,0.06408732
20151102_2300,0
20151103_0000,0
20151103_0100,0
20151103_0200,0
20151103_0300,0
20151103_0400,0.039239852
20151103_0500,0
20151103_0600,0
20151103_0700,0
20151103_0800,0
20151103_0900,0
20151103_1000,0
20151103_1100,7.91E-04
20151103_1200,0
20151103_1300,0
20151103_1400,0.037301744
20151103_1500,0
20151103_1600,0
20151103_1700,0.372178082
20151103_1800,0
20151103_1900,0
20151103_2000,0
20151103_2100,0
20151103_2200,0
20151103_2300,0.132304735
20151104_0000,0
20151104_0100,0
20151104_0200,0
20151104_0300,0.266619961
20151104_0400,0
20151104_0500,0
20151104_0600,0
20151104_0700,0
20151104_0800,0
20151104_0900,0
20151104_1000,0
20151104_1100,0
20151104_1200,0
20151104_1300,0
20151104_1400,0.068706755
20151104_1500,0
20151104_1600,0
20151104_1700,0
20151104_1800,0
20151104_1900,0
20151104_2000,0
20151104_2100,0
20151104_2200,0
20151104_2300,0
20151105_0000,0
20151105_0100,0
20151105_0200,0
20151105_0300,0
20151105_0400,0
20151105_0500,0
20151105_0600,0
20151105_0700,0
20151105_0800,0
20151105_0900,0
20151105_1000,0
20151105_1100,0.987716571
20151105_1200,0
20151105_1300,0.139641423
20151105_1400,0
20151105_1500,0
20151105_1600,0.001835281
20151105_1700,0
20151105_1800,3.69E-04
20151105_1900,0.005514453
20151105_2000,0.026350089
20151105_2100,0.30271216
20151105_2200,0.018927618
20151105_2300,0.00887406
20151106_0000,0
20151106_0100,0
20151106_0200,0
20151106_0300,0
20151106_0400,0
20151106_0500,0
20151106_0600,0
20151106_0700,0
20151106_0800,0
20151106_0900,0
20151106_1000,0
20151106_1100,0
20151106_1200,0
20151106_1300,0
20151106_1400,0.001081321
20151106_1500,0.117409278
20151106_1600,0.008640993
20151106_1700,0
20151106_1800,0
20151106_1900,0
20151106_2000,0
20151106_2100,0
20151106_2200,0
20151106_2300,0
20151107_0000,0
20151107_0100,0
20151107_0200,0
20151107_0300,0
20151107_0400,0
20151107_0500,0
20151107_0600,0
20151107_0700,0
20151107_0800,0
20151107_0900,0
20151107_1000,0
20151107_1100,0
20151107_1200,0.146906625
20151107_1300,0.122782088
20151107_1400,0.016749005
20151107_1500,0.254944712
20151107_1600,0.006255379
20151107_1700,0
20151107_1800,0.079478933
20151107_1900,0.693521739
20151107_2000,1.814945656
20151107_2100,0.570475756
20151107_2200,0.102012157
20151107_2300,0
20151108_0000,1.359785679
20151108_0100,0.004153219
20151108_0200,0
20151108_0300,0
20151108_0400,0
20151108_0500,0.777588876
20151108_0600,0.543746255
20151108_0700,0.073503864
20151108_0800,0.003580394
20151108_0900,0
20151108_1000,0.050182575
20151108_1100,1.222637912
20151108_1200,0
20151108_1300,0
20151108_1400,0
20151108_1500,0
20151108_1600,0
20151108_1700,0
20151108_1800,0
20151108_1900,0
20151108_2000,0
20151108_2100,0
20151108_2200,0
20151108_2300,0
20151109_0000,0.309528898
20151109_0100,0
20151109_0200,0
20151109_0300,0.086039314
20151109_0400,0.03012885
20151109_0500,2.110108208
20151109_0600,1.339771681
20151109_0700,0.103338118
20151109_0800,0.008436382
20151109_0900,0
20151109_1000,0
20151109_1100,0.170251389
20151109_1200,0.002092206
20151109_1300,0
20151109_1400,0
20151109_1500,0.177952174
20151109_1600,0
20151109_1700,0
20151109_1800,0
20151109_1900,0
20151109_2000,0
20151109_2100,0
20151109_2200,0
20151109_2300,1.040723543
20151110_0000,0.741085889
20151110_0100,0
20151110_0200,0
20151110_0300,0
20151110_0400,0
20151110_0500,0
20151110_0600,0
20151110_0700,0
20151110_0800,0
20151110_0900,0
20151110_1000,0
20151110_1100,0
20151110_1200,0
20151110_1300,0
20151110_1400,0.129106346
20151110_1500,0.004386036
20151110_1600,0
20151110_1700,0
20151110_1800,0
20151110_1900,0
20151110_2000,0
20151110_2100,0
20151110_2200,0
20151110_2300,0
20151111_0000,0
20151111_0100,0
20151111_0200,0.030512615
20151111_0300,9.28E-04
20151111_0400,0
20151111_0500,0
20151111_0600,0.024607869
20151111_0700,0.032974445
20151111_0800,0.014361331
20151111_0900,0.091950595
20151111_1000,2.052345724
20151111_1100,0.060253649
20151111_1200,0.010070136
20151111_1300,0
20151111_1400,0.337165568
20151111_1500,0
20151111_1600,0
20151111_1700,0.006545915
20151111_1800,1.164841676
20151111_1900,0.010814612
20151111_2000,0
20151111_2100,0
20151111_2200,0.036090291
20151111_2300,0.250703972
20151112_0000,0
20151112_0100,0
20151112_0200,0
20151112_0300,0
20151112_0400,0
20151112_0500,0
20151112_0600,0
20151112_0700,0
20151112_0800,0
20151112_0900,0
20151112_1000,0
20151112_1100,0
20151112_1200,0
20151112_1300,0
20151112_1400,0
20151112_1500,0
20151112_1600,0
20151112_1700,0
20151112_1800,0
20151112_1900,0.400777183
20151112_2000,0.984757703
20151112_2100,0.079796043
20151112_2200,0.299004365
20151112_2300,1.06816946
20151113_0000,0.005420145
20151113_0100,0
20151113_0200,0.361469443
20151113_0300,2.461142879
