,mean,sd,quality
2015-04-07,120.81444444444446,263.4031341926288,100.0
2015-04-08,120.48246913580248,263.09049956018396,100.0
2015-04-09,120.5916049382716,264.33529862400513,100.0
2015-04-10,120.35555555555554,264.1379693171733,100.0
2015-04-11,120.02456790123456,263.79139962785644,100.0
2015-04-12,127.19345679012346,274.0277409185085,100.0
2015-04-13,129.25814814814814,277.23486672003895,100.0
2015-04-14,129.7383950617284,279.81799354427153,100.0
2015-04-15,137.20777777777778,289.8818900302328,100.0
2015-04-16,137.20777777777778,289.8818900302328,100.0
2015-04-17,136.81604938271605,289.46152222134384,100.0
2015-04-18,135.7364197530864,288.16051210787293,100.0
2015-04-19,134.8295061728395,287.07616261151514,100.0
2015-04-20,133.5116049382716,285.46625544649226,100.0
2015-04-21,132.02123456790122,283.6574518868785,100.0
2015-04-22,131.65567901234567,283.37990020879334,100.0
2015-04-23,131.65172839506175,283.38137129930635,100.0
2015-04-24,134.3827160493827,288.00049480865636,100.0
2015-04-25,136.97493827160494,293.56401857228457,100.0
2015-04-26,138.9027160493827,296.87465434932443,100.0
2015-04-27,140.35209876543212,299.2249670887945,100.0
2015-04-28,139.89641975308643,298.7991732222023,100.0
2015-04-29,139.51975308641974,298.4876797205175,100.0
2015-04-30,139.46481481481484,298.669262212029,100.0
2015-05-01,139.22012345679013,298.5060369761968,100.0
2015-05-02,138.5211111111111,297.71554561359403,100.0
2015-05-03,138.0216049382716,297.21098587727533,100.0
2015-05-04,137.00345679012347,295.92556668933025,100.0
2015-05-05,136.2925925925926,295.1063780943144,100.0
2015-05-06,136.78172839506175,297.5043338330978,100.0
2015-05-07,136.72222222222223,297.49376061104203,100.0
2015-05-08,136.3122222222222,297.0508749397988,100.0
2015-05-09,135.29592592592593,295.77314558110993,100.0
2015-05-10,134.01999999999998,294.0897717322042,100.0
2015-05-11,132.88074074074075,292.6307681181944,100.0
2015-05-12,132.24345679012347,291.92773679097576,100.0
2015-05-13,131.76395061728397,291.4593097658703,100.0
2015-05-14,131.26814814814816,290.94854261153773,100.0
2015-05-15,130.75827160493827,290.39997883001865,100.0
2015-05-16,130.12740740740742,289.702941764395,100.0
2015-05-17,129.53851851851852,289.06488615063193,100.0
2015-05-18,128.99382716049382,288.45579116464233,100.0
2015-05-19,127.84728395061727,286.9280035523386,100.0
2015-05-20,126.93851851851852,285.80043718524604,100.0
2015-05-21,126.24185185185185,285.00991145094895,100.0
2015-05-22,124.85333333333332,283.1564512332361,100.0
2015-05-23,123.87604938271603,281.93711241905976,100.0
2015-05-24,123.1258024691358,281.05215602208153,100.0
2015-05-25,122.44197530864197,280.2812759328553,100.0
2015-05-26,121.67765432098764,279.37201259374393,100.0
2015-05-27,120.94913580246914,278.532168807292,100.0
2015-05-28,120.16641975308642,277.6129878144601,100.0
2015-05-29,118.8879012345679,275.95858344920185,100.0
2015-05-30,117.40777777777777,274.03015442191764,100.0
2015-05-31,116.12777777777777,272.40455682220147,100.0
2015-06-01,114.76753086419752,270.66777093205457,100.0
2015-06-02,113.85333333333334,269.6209190650829,100.0
2015-06-03,113.19753086419753,268.93118618677744,100.0
2015-06-04,112.61333333333334,268.3491688267359,100.0
2015-06-05,111.92827160493827,267.62876024817535,100.0
2015-06-06,110.8958024691358,266.36739089490754,100.0
2015-06-07,109.27827160493828,264.12585291291595,100.0
2015-06-08,107.4762962962963,261.64665534573743,100.0
2015-06-09,105.58012345679012,259.0437575029257,100.0
2015-06-10,104.27160493827161,257.2122023080203,100.0
2015-06-11,103.05382716049384,255.4946287476896,100.0
2015-06-12,102.27555555555556,254.48167527348605,100.0
2015-06-13,101.4795061728395,253.41619485493243,100.0
2015-06-14,101.08975308641975,252.9977740464099,100.0
2015-06-15,100.22925925925925,251.8548046781011,100.0
2015-06-16,98.69148148148149,249.67194225178324,100.0
2015-06-17,97.7025925925926,248.3726890067514,100.0
2015-06-18,96.75320987654321,247.1037818297565,100.0
2015-06-19,95.83518518518517,245.93398943167207,100.0
2015-06-20,95.29555555555555,245.34565397108622,100.0
2015-06-21,94.60061728395061,244.4776633219571,100.0
2015-06-22,93.47876543209877,242.98690941274342,100.0
2015-06-23,92.44111111111111,241.63071165003007,100.0
2015-06-24,91.42283950617283,240.30616692167186,100.0
2015-06-25,90.01358024691358,238.4175242893685,100.0
2015-06-26,88.7072839506173,236.7226853884749,100.0
2015-06-27,86.85975308641976,234.25664406252866,100.0
2015-06-28,84.66061728395061,231.36170320164098,100.0
2015-06-29,82.52037037037037,228.59348872203498,100.0
2015-06-30,80.94148148148147,226.6741164486536,100.0
2015-07-01,79.34345679012345,224.71494087599345,100.0
2015-07-02,77.75037037037036,222.7634686862079,100.0
2015-07-03,75.78481481481481,220.3254403837146,100.0
2015-07-04,73.87604938271605,218.00244393514848,100.0
2015-07-05,72.12012345679011,215.77596654570817,100.0
2015-07-06,70.44172839506173,213.45908967990871,100.0
2015-07-07,68.95148148148148,211.30625546887575,100.0
2015-07-08,67.64740740740741,209.4431988736909,100.0
2015-07-09,66.05851851851851,207.14763815399343,100.0
2015-07-10,64.63382716049382,204.95909614218087,100.0
2015-07-11,63.63283950617284,203.50457374611122,100.0
2015-07-12,62.903950617283954,202.5301611962957,100.0
2015-07-13,62.23864197530864,201.67593517666583,100.0
2015-07-14,61.47592592592593,200.55684205966264,100.0
2015-07-15,60.75320987654321,199.4605535803205,100.0
2015-07-16,59.964938271604936,198.2323680250242,100.0
2015-07-17,59.339506172839506,197.32788095515818,100.0
2015-07-18,58.6120987654321,196.21141701437793,100.0
2015-07-19,57.480493827160494,194.31250533548553,100.0
2015-07-20,56.24222222222222,192.17872708106898,100.0
2015-07-21,55.464444444444446,190.9316400246434,100.0
2015-07-22,55.064197530864206,190.38922617144198,100.0
2015-07-23,54.65370370370371,189.81565158361178,100.0
2015-07-24,54.201975308641984,189.17835109639103,100.0
2015-07-25,53.67395061728395,188.38791551396687,100.0
2015-07-26,53.11679012345679,187.54861081081862,100.0
2015-07-27,52.7658024691358,187.00921473194975,100.0
2015-07-28,52.36617283950617,186.36235614098615,100.0
2015-07-29,51.188125,186.64763075394268,98.76543209876543
2015-07-30,51.062469135802466,184.04847596849905,100.0
2015-07-31,49.984320987654314,181.89042236287668,100.0
2015-08-01,48.86753086419753,179.6769225201922,100.0
2015-08-02,47.794197530864196,177.56989518823423,100.0
2015-08-03,46.70703703703704,175.4592101490005,100.0
2015-08-04,45.977777777777774,174.1191698736816,100.0
2015-08-05,45.445308641975316,173.17553288561305,100.0
2015-08-06,45.01913580246913,172.43532193403365,100.0
2015-08-07,44.683950617283955,171.90962007461226,100.0
2015-08-08,44.171481481481486,171.01277503531068,100.0
2015-08-09,43.52123456790123,169.84282256238205,100.0
2015-08-10,43.08222222222222,169.12373701671802,100.0
2015-08-11,42.36234567901235,167.8540758983201,100.0
2015-08-12,41.51913580246914,166.35081989726962,100.0
2015-08-13,40.47283950617284,164.47717781074192,100.0
2015-08-14,39.54530864197531,162.85320006133148,100.0
2015-08-15,39.02802469135803,161.96878890252088,100.0
2015-08-16,38.79345679012346,161.61916100172414,100.0
2015-08-17,38.44172839506172,160.9073348607058,100.0
2015-08-18,37.873086419753086,159.66091067980582,100.0
2015-08-19,37.128641975308646,158.02536097691,100.0
2015-08-20,36.46037037037037,156.39072744607049,100.0
2015-08-21,36.174814814814816,155.59113310300742,100.0
2015-08-22,36.00604938271605,155.1441095617153,100.0
2015-08-23,35.67493827160494,154.18256928981512,100.0
2015-08-24,35.15864197530865,152.66603345008582,100.0
2015-08-25,34.70938271604938,151.36060100258652,100.0
2015-08-26,34.24617283950618,150.01154491878205,100.0
2015-08-27,33.717777777777776,148.4806542701776,100.0
2015-08-28,33.18962962962963,146.96701506158146,100.0
2015-08-29,32.82876543209877,145.96948895559234,100.0
2015-08-30,32.53901234567901,145.1936665940094,100.0
2015-08-31,32.36592592592593,144.7580408455587,100.0
2015-09-01,32.16617283950617,144.24272203969167,100.0
2015-09-02,31.93148148148148,143.62774336902245,100.0
2015-09-03,31.83432098765432,143.41765246944212,100.0
2015-09-04,31.753086419753085,143.2398228727086,100.0
2015-09-05,31.632222222222218,142.93497403539837,100.0
2015-09-06,31.551358024691357,142.75472815070864,100.0
2015-09-07,31.43604938271605,142.47924195895177,100.0
2015-09-08,31.24074074074074,141.97950946155726,100.0
2015-09-09,30.94160493827161,141.1698483605546,100.0
2015-09-10,30.622098765432096,140.31146073749684,100.0
2015-09-11,30.13333333333333,138.9599000971143,100.0
2015-09-12,29.505555555555553,137.23499274966275,100.0
2015-09-13,28.92222222222222,135.64520079051817,100.0
2015-09-14,28.750370370370373,135.2326437795665,100.0
2015-09-15,28.67148148148148,135.07142978912228,100.0
2015-09-16,28.627160493827162,135.00272676167103,100.0
2015-09-17,28.471234567901234,134.61566798094782,100.0
2015-09-18,28.293456790123457,134.21169966847617,100.0
2015-09-19,28.08777777777778,133.70165950727758,100.0
2015-09-20,27.82358024691358,133.03261694325798,100.0
2015-09-21,27.44037037037037,132.04386857636027,100.0
2015-09-22,27.27135802469136,131.65677060782977,100.0
2015-09-23,27.152592592592587,131.39454566093846,100.0
2015-09-24,27.042962962962964,131.1569361627936,100.0
2015-09-25,26.66,130.0814653880406,100.0
2015-09-26,26.40567901234568,129.30236557134478,100.0
2015-09-27,26.351234567901233,129.17874654314,100.0
2015-09-28,25.699875,129.5455205513525,98.76543209876543
2015-09-29,25.93604938271605,127.88430221961389,100.0
2015-09-30,25.56234567901235,126.71780882409155,100.0
2015-10-01,25.164691358024694,125.4806941733112,100.0
2015-10-02,24.793333333333333,124.33258242512296,100.0
2015-10-03,24.596172839506174,123.75220834966846,100.0
2015-10-04,24.505679012345677,123.51753400770954,100.0
2015-10-05,24.263086419753087,122.80005708103289,100.0
2015-10-06,23.874938271604936,121.61900761315493,100.0
2015-10-07,23.481234567901236,120.42973334462212,100.0
2015-10-08,23.20543209876543,119.62921273720505,100.0
2015-10-09,22.937654320987654,118.85838844262952,100.0
2015-10-10,22.500617283950618,117.56160119641191,100.0
2015-10-11,22.26567901234568,116.90065194362981,100.0
2015-10-12,22.17950617283951,116.69258897742002,100.0
2015-10-13,21.994074074074078,116.13550460321964,100.0
2015-10-14,21.86333333333333,115.67405751723243,100.0
2015-10-15,21.67197530864198,114.97226608425785,100.0
2015-10-16,21.32506172839506,113.70533822256824,100.0
2015-10-17,20.930123456790124,112.26837639662634,100.0
2015-10-18,20.6979012345679,111.44008420128786,100.0
2015-10-19,20.532345679012344,110.86687099029635,100.0
2015-10-20,20.351604938271606,110.23977046031061,100.0
2015-10-21,20.242469135802466,109.87832976218361,100.0
2015-10-22,20.03814814814815,109.15552463241511,100.0
2015-10-23,19.967901234567904,108.92760665593515,100.0
2015-10-24,19.812345679012346,108.37648159623474,100.0
2015-10-25,19.586296296296297,107.58346087392391,100.0
2015-10-26,19.427777777777777,107.0397221362238,100.0
2015-10-27,19.406666666666666,107.00177437781117,100.0
2015-10-28,19.291234567901235,106.61009822459029,100.0
2015-10-29,19.169753086419753,106.20657945691632,100.0
2015-10-30,19.09888888888889,105.99050668574054,100.0
2015-10-31,19.031111111111112,105.78650595657274,100.0
2015-11-01,18.91493827160494,105.40761579605453,100.0
2015-11-02,20.111111111111114,112.86265306778859,100.0
2015-11-03,20.584074074074074,115.048766016609,100.0
2015-11-04,21.668888888888887,116.40055622719336,100.0
2015-11-05,26.867160493827157,119.61581826032213,100.0
2015-11-06,27.911111111111115,123.8982127695957,100.0
2015-11-07,27.467160493827155,123.80436065860691,100.0
2015-11-08,26.68111111111111,123.49595541960068,100.0
2015-11-09,26.21456790123457,123.40126034657611,100.0
2015-11-10,26.161975308641974,124.52806797485205,100.0
2015-11-11,29.50938271604938,127.55966455296199,100.0
2015-11-12,33.578024691358024,133.24111196830123,100.0
2015-11-13,40.30358024691358,145.43817902556262,100.0
2015-11-14,39.68234567901234,145.1702547982162,100.0
2015-11-15,39.15160493827161,144.9728008408542,100.0
2015-11-16,39.85876543209877,149.90717410603398,100.0
2015-11-17,63.749753086419744,164.0288428827024,100.0
2015-11-18,79.4172839506173,183.03413246586243,100.0
2015-11-19,80.7941975308642,184.75731247276926,100.0
2015-11-20,82.16975308641975,186.27448578626723,100.0
2015-11-21,82.16975308641975,186.27448578626723,100.0
2015-11-22,81.66,185.91134783815644,100.0
2015-11-23,80.27543209876544,184.91534290080816,100.0
2015-11-24,79.57962962962962,184.48038549155063,100.0
2015-11-25,82.14580246913582,188.3813622274255,100.0
2015-11-26,82.14580246913582,188.3813622274255,100.0
2015-11-27,82.02975308641975,188.3335916795999,100.0
2015-11-28,81.40765432098766,187.8896740661365,100.0
2015-11-29,80.56308641975309,187.26458139249112,100.0
2015-11-30,79.49395061728396,186.49042167547782,100.0
2015-12-01,78.77703703703703,185.9594224719767,100.0
2015-12-02,78.00172839506172,185.44463757271419,100.0
2015-12-03,77.10555555555555,184.90463120214156,100.0
2015-12-04,76.29518518518519,184.52346212007237,100.0
2015-12-05,76.23271604938272,186.28539553607217,100.0
2015-12-06,75.780987654321,186.1740119861318,100.0
2015-12-07,73.349125,186.42292728009713,98.76543209876543
2015-12-08,74.36987654320988,185.62592236467023,100.0
2015-12-09,73.21530864197531,185.01400761892612,100.0
2015-12-10,73.98222222222223,191.54684982400516,100.0
2015-12-11,73.56358024691359,191.48771496697012,100.0
2015-12-12,73.62012345679013,193.33888380570156,100.0
2015-12-13,72.30137500000001,199.60693488081978,98.76543209876543
2015-12-14,76.82024691358025,206.5798058800479,100.0
2015-12-15,81.1883950617284,210.97923780823078,100.0
2015-12-16,93.9916049382716,217.97866870669242,100.0
2015-12-17,104.2885185185185,220.76165155610195,100.0
2015-12-18,119.06333333333332,239.66012773300443,100.0
2015-12-19,119.8648148148148,243.8707764837308,100.0
2015-12-20,122.1393827160494,248.56383746608074,100.0
2015-12-21,126.25320987654321,258.3098001810382,100.0
2015-12-22,139.62814814814817,277.3716133552202,100.0
2015-12-23,151.10086419753085,290.6021472141833,100.0
2015-12-24,171.9285185185185,314.23969311304035,100.0
2015-12-25,187.12,318.2726085959959,100.0
2015-12-26,187.12,318.2726085959959,100.0
2015-12-27,192.30580246913578,318.6939690512836,100.0
2015-12-28,196.125125,324.7086470723077,98.76543209876543
2015-12-29,195.33370370370372,324.1989023517987,100.0
2015-12-30,195.3206172839506,324.206789439031,100.0
2015-12-31,195.3206172839506,324.206789439031,100.0
2016-01-01,195.3206172839506,324.206789439031,100.0
2016-01-02,200.38296296296298,178.3918303443605,100.0
2016-01-03,200.38296296296298,178.3918303443605,100.0
2016-01-04,218.46209876543216,179.29477775939299,100.0
2016-01-05,217.32469135802464,179.324920006161,100.0
2016-01-06,215.28049382716046,179.36753542587658,100.0
2016-01-07,213.48938271604936,179.43919399998484,100.0
2016-01-08,213.40375000000003,180.30881408403863,98.76543209876543
2016-01-09,211.07777777777778,179.88800631226087,100.0
2016-01-10,209.818024691358,179.77187442297355,100.0
2016-01-11,209.20641975308644,179.9083979509339,100.0
2016-01-12,207.91913580246916,179.8620948129256,100.0
2016-01-13,205.79432098765432,179.96163656414575,100.0
2016-01-14,203.79555555555558,180.15482338116846,100.0
2016-01-15,206.47412499999996,182.27326132530078,98.76543209876543
2016-01-16,205.6524691358025,181.4933966741687,100.0
2016-01-17,203.8625925925926,181.76235867044764,100.0
2016-01-18,202.10777777777778,182.09641280102144,100.0
2016-01-19,200.34753086419755,182.3998136617117,100.0
2016-01-20,200.1530864197531,187.37552429307553,100.0
2016-01-21,199.37753086419752,191.21675716010654,100.0
2016-01-22,197.01111111111112,191.56055795752948,100.0
2016-01-23,196.0139240506329,193.9136961839925,97.53086419753086
2016-01-24,193.3802469135803,192.28108589364234,100.0
2016-01-25,194.2622222222222,196.18606113202844,100.0
2016-01-26,193.25246913580247,196.53810929137168,100.0
2016-01-27,190.3220987654321,196.63016216819364,100.0
2016-01-28,186.4758024691358,196.89044105075413,100.0
2016-01-29,184.62938271604938,197.41937315234338,100.0
2016-01-30,186.19925925925924,204.71466085003402,100.0
2016-01-31,191.3492592592592,210.58614546532837,100.0
2016-02-01,195.57222222222222,213.37060300097573,100.0
2016-02-02,198.29197530864195,215.82950019876657,100.0
2016-02-03,201.79061728395064,217.68860245971584,100.0
2016-02-04,205.83592592592592,225.83726066449805,100.0
2016-02-05,205.90148148148148,231.8667434600697,100.0
2016-02-06,205.59543209876537,236.967914964502,100.0
2016-02-07,210.43604938271605,243.89251482302103,100.0
2016-02-08,209.70296296296294,244.16256218677572,100.0
2016-02-09,205.46543209876543,243.97232867196936,100.0
2016-02-10,201.462375,245.06798163652854,98.76543209876543
2016-02-11,196.82679012345676,243.57876101390266,100.0
2016-02-12,193.76543209876544,243.67919641943882,100.0
2016-02-13,191.75716049382717,244.03941266849995,100.0
2016-02-14,194.64975308641974,256.5186635070405,100.0
2016-02-15,192.6804938271605,256.78015479638043,100.0
2016-02-16,190.03222222222223,257.0287753151386,100.0
2016-02-17,187.60654320987652,257.3265684211431,100.0
2016-02-18,186.49162500000003,259.06127406486434,98.76543209876543
2016-02-19,184.91938271604937,261.4632603701029,100.0
2016-02-20,185.8348148148148,267.5040292832573,100.0
2016-02-21,191.6706172839506,272.03377826726626,100.0
2016-02-22,193.00703703703707,275.01695689740865,100.0
2016-02-23,194.26037037037037,277.24258809950373,100.0
2016-02-24,193.82925925925926,277.4205167150484,100.0
2016-02-25,192.3143209876543,277.5469313689951,100.0
2016-02-26,189.5735802469136,277.176302979298,100.0
2016-02-27,186.65148148148148,276.8114707617402,100.0
2016-02-28,185.22987654320985,277.0990144808071,100.0
2016-02-29,186.41098765432096,283.67987084301967,100.0
2016-03-01,189.02370370370372,289.4222305406258,100.0
2016-03-02,190.21061728395063,297.84632099602004,100.0
2016-03-03,192.2433333333333,304.2147738194186,100.0
2016-03-04,190.56567901234567,304.30590739804194,100.0
2016-03-05,188.80716049382718,304.2154285175004,100.0
2016-03-06,187.20950617283953,304.40083048877034,100.0
2016-03-07,188.08382716049383,309.3749569477461,100.0
2016-03-08,191.84814814814814,315.85945722785914,100.0
2016-03-09,199.42123456790122,320.6539437009263,100.0
2016-03-10,209.96234567901234,337.5448179141238,100.0
2016-03-11,212.93469135802468,345.2781133415729,100.0
2016-03-12,216.59162500000002,352.08998265670573,98.76543209876543
2016-03-13,221.70555555555558,360.0319920402908,100.0
2016-03-14,229.75209876543207,373.9012855879077,100.0
2016-03-15,242.90580246913584,391.61721535468854,100.0
2016-03-16,249.52234567901232,395.86800600475283,100.0
2016-03-17,249.5030864197531,395.87906632468577,100.0
2016-03-18,249.45209876543208,395.90333955940577,100.0
2016-03-19,249.26864197530867,395.9914870604957,100.0
2016-03-20,247.65246913580245,395.94126459151386,100.0
2016-03-21,246.10493827160494,396.0477254862205,100.0
2016-03-22,245.83666666666662,399.19636049505766,100.0
2016-03-23,246.20481481481477,402.5563156320836,100.0
2016-03-24,246.7598765432099,407.8824568932018,100.0
2016-03-25,250.04950617283953,415.3079061518731,100.0
2016-03-26,251.2406172839506,418.5371086485214,100.0
2016-03-27,250.42827160493826,418.6240989801893,100.0
2016-03-28,251.02061728395063,422.39756804563183,100.0
2016-03-29,250.911975308642,422.45260995589723,100.0
2016-03-30,250.28123456790127,422.5711392457568,100.0
2016-03-31,248.44506172839502,422.18616824845014,100.0
2016-04-01,245.29654320987655,421.39152911562104,100.0
2016-04-02,242.09358024691355,420.61364588927876,100.0
2016-04-03,239.37864197530865,420.0270115235242,100.0
2016-04-04,236.92456790123455,419.4739431420305,100.0
2016-04-05,235.80333333333334,419.54937972782176,100.0
2016-04-06,235.7662962962963,421.4349118085865,100.0
2016-04-07,234.88283950617287,421.3734799000602,100.0
2016-04-08,231.59259259259258,420.24244374461324,100.0
2016-04-09,228.03271604938274,418.9318163168451,100.0
2016-04-10,225.03901234567897,417.75919954444134,100.0
2016-04-11,223.63777777777779,417.51043069904256,100.0
2016-04-12,222.5346913580247,417.46853284435235,100.0
2016-04-13,221.58148148148146,417.483432638683,100.0
2016-04-14,222.09876543209876,419.41139221050827,100.0
2016-04-15,223.2962962962963,422.8022988420369,100.0
2016-04-16,222.60567901234566,422.8487239721147,100.0
2016-04-17,221.42703703703705,422.4416599468039,100.0
2016-04-18,218.50246913580247,421.18566934171344,100.0
2016-04-19,214.96975308641976,419.68283327703347,100.0
2016-04-20,211.49506172839506,418.1394700728558,100.0
2016-04-21,208.63432098765432,416.99497029622034,100.0
2016-04-22,206.88074074074075,416.5523626711826,100.0
2016-04-23,205.8388888888889,416.5337359836535,100.0
2016-04-24,205.49024691358022,418.0906530196989,100.0
2016-04-25,206.56098765432102,421.1315340828947,100.0
2016-04-26,206.429012345679,422.04029407037945,100.0
2016-04-27,205.8040740740741,421.96134665327395,100.0
2016-04-28,205.73135802469133,423.1111745917174,100.0
2016-04-29,205.01827160493826,423.094110919161,100.0
2016-04-30,203.64641975308643,422.5369252837811,100.0
2016-05-01,203.1220987654321,422.57292771105216,100.0
2016-05-02,200.86888888888888,421.318714683433,100.0
2016-05-03,198.35222222222222,420.01335756735165,100.0
2016-05-04,195.9146913580247,418.51519847278666,100.0
2016-05-05,194.50901234567903,417.9451791072752,100.0
2016-05-06,193.33580246913579,417.4377294425607,100.0
2016-05-07,191.6801234567901,416.41521565468116,100.0
2016-05-08,189.51555555555555,414.976751427113,100.0
2016-05-09,188.9543209876543,414.91642539774875,100.0
2016-05-10,188.6804938271605,415.36204624069006,100.0
2016-05-11,187.65407407407406,414.6835746318444,100.0
2016-05-12,185.87234567901234,413.21832865711434,100.0
2016-05-13,184.22716049382717,411.8566937759861,100.0
2016-05-14,182.43024691358022,410.23328629566157,100.0
2016-05-15,181.2635802469136,409.33966012441505,100.0
2016-05-16,180.44765432098765,408.75703816347806,100.0
2016-05-17,179.60604938271604,408.0871958101571,100.0
2016-05-18,179.00358024691357,407.723949772725,100.0
2016-05-19,178.18209876543213,407.05060513932426,100.0
2016-05-20,178.28555555555553,408.18667933005844,100.0
2016-05-21,178.46666666666667,409.2043442370816,100.0
2016-05-22,177.85320987654322,408.79085896344094,100.0
2016-05-23,177.3011111111111,408.4692046225761,100.0
2016-05-24,176.67185185185187,408.0724280048552,100.0
2016-05-25,175.93308641975307,407.5669572280179,100.0
2016-05-26,174.25962499999997,409.547496781644,98.76543209876543
2016-05-27,174.86728395061726,407.25152948151197,100.0
2016-05-28,174.80703703703702,408.0220240270262,100.0
2016-05-29,174.57283950617287,408.3081911137546,100.0
2016-05-30,173.98654320987654,407.9019955490549,100.0
2016-05-31,173.47728395061728,407.56641800144774,100.0
2016-06-01,171.87851851851852,405.91717763021285,100.0
2016-06-02,170.29444444444445,404.37924409828446,100.0
2016-06-03,169.3137037037037,403.5990407677044,100.0
2016-06-04,168.23086419753088,402.6326429302447,100.0
2016-06-05,166.44765432098765,400.86628406886376,100.0
2016-06-06,163.8838271604938,398.1204894927159,100.0
2016-06-07,161.6085185185185,395.7471694564318,100.0
2016-06-08,159.50012345679013,393.453598333062,100.0
2016-06-09,158.35246913580247,392.32882623040484,100.0
2016-06-10,157.7122222222222,391.8357391082392,100.0
2016-06-11,158.38162499999999,393.9724422073769,98.76543209876543
2016-06-12,156.97728395061728,391.43549950155375,100.0
2016-06-13,156.63382716049384,391.2688482730508,100.0
2016-06-14,156.07358024691356,390.78724429767607,100.0
2016-06-15,156.18370370370369,392.2564422525283,100.0
2016-06-16,156.08518518518517,392.55503021904815,100.0
2016-06-17,155.75024691358024,392.33922320479036,100.0
2016-06-18,155.10333333333332,391.66383541565335,100.0
2016-06-19,154.66543209876542,391.3337614877145,100.0
2016-06-20,154.33925925925925,391.1010956798056,100.0
2016-06-21,153.64864197530866,390.46872488316234,100.0
2016-06-22,153.21074074074076,390.2128801909856,100.0
2016-06-23,152.41333333333336,389.4623691930967,100.0
2016-06-24,151.81111111111113,389.00204673304745,100.0
2016-06-25,151.36506172839506,388.6974351572296,100.0
2016-06-26,150.76975308641977,388.22273868223925,100.0
2016-06-27,149.52345679012348,386.87491971941165,100.0
2016-06-28,147.8458024691358,385.04085672453056,100.0
2016-06-29,146.24666666666667,383.30021250972453,100.0
2016-06-30,144.8625925925926,381.87049446369184,100.0
2016-07-01,143.72012345679013,380.7247095326682,100.0
2016-07-02,142.73654320987654,379.72179975661294,100.0
2016-07-03,141.50654320987653,378.39174211113703,100.0
2016-07-04,140.7411111111111,377.581120082162,100.0
2016-07-05,140.2558024691358,377.1095911398442,100.0
2016-07-06,139.67086419753088,376.4886648532646,100.0
2016-07-07,138.95876543209877,375.68441079043566,100.0
2016-07-08,138.07654320987655,374.6618262018446,100.0
2016-07-09,137.1396296296296,373.5630841987885,100.0
2016-07-10,136.47814814814814,372.85368344067325,100.0
2016-07-11,135.82259259259257,372.1559590607739,100.0
2016-07-12,135.22765432098765,371.5511451444861,100.0
2016-07-13,134.47814814814814,370.7376531123832,100.0
2016-07-14,133.82444444444445,370.0740672115515,100.0
2016-07-15,132.87913580246914,368.929098415934,100.0
2016-07-16,132.12222222222223,368.1069195831559,100.0
2016-07-17,131.32987654320988,367.2608620500346,100.0
2016-07-18,130.49444444444444,366.3744055266416,100.0
2016-07-19,129.50629629629628,365.2662739442434,100.0
2016-07-20,128.59864197530865,364.26752173626835,100.0
2016-07-21,127.68308641975308,363.2437309047535,100.0
2016-07-22,126.32024691358025,361.58223984653654,100.0
2016-07-23,125.32456790123457,360.4581677221692,100.0
2016-07-24,124.59296296296297,359.6605543058776,100.0
2016-07-25,123.61555555555555,358.458112123997,100.0
2016-07-26,122.32888888888888,356.82503305541775,100.0
2016-07-27,121.03012345679014,355.19994290361956,100.0
2016-07-28,119.73469135802469,353.56963559561507,100.0
2016-07-29,118.25950617283951,351.5731952947395,100.0
2016-07-30,116.81209876543211,349.4073684816766,100.0
2016-07-31,115.95765432098766,348.2224503793215,100.0
2016-08-01,115.34172839506174,347.4265222776973,100.0
2016-08-02,114.39506172839506,346.05797904442056,100.0
2016-08-03,113.7958024691358,345.3023910786898,100.0
2016-08-04,113.2583950617284,344.6595854261738,100.0
2016-08-05,112.09543209876543,342.96043689851956,100.0
2016-08-06,111.15666666666667,341.64361937551246,100.0
2016-08-07,110.57876543209878,340.8872414097612,100.0
2016-08-08,109.99827160493828,340.10602895931635,100.0
2016-08-09,109.48333333333335,339.4214041129404,100.0
2016-08-10,108.92839506172841,338.67446320344555,100.0
2016-08-11,108.2983950617284,337.81340161565817,100.0
2016-08-12,107.34333333333335,336.3585040288116,100.0
2016-08-13,105.95283950617284,334.18893928148856,100.0
2016-08-14,104.60444444444444,332.1295897462314,100.0
2016-08-15,103.4032098765432,330.31320909413824,100.0
2016-08-16,102.20962962962962,328.5004599366813,100.0
2016-08-17,100.9841975308642,326.65744064257973,100.0
2016-08-18,99.80000000000001,324.8873393462725,100.0
2016-08-19,98.39037037037038,322.77430284350567,100.0
2016-08-20,97.0895061728395,320.87989408383487,100.0
2016-08-21,95.68345679012346,318.83436057442304,100.0
2016-08-22,94.82987654320988,317.6519173108115,100.0
2016-08-23,94.39111111111112,317.1531178192956,100.0
2016-08-24,93.65246913580248,316.11175941639243,100.0
2016-08-25,92.47185185185184,314.3948292359113,100.0
2016-08-26,91.19753086419753,312.4323879038907,100.0
2016-08-27,89.86555555555556,310.35277936164835,100.0
2016-08-28,88.99135802469135,309.02963731150885,100.0
2016-08-29,88.35259259259259,308.00524511677463,100.0
2016-08-30,87.3488888888889,306.32055327711845,100.0
2016-08-31,86.61469135802469,305.09090313825493,100.0
2016-09-01,86.06493827160494,304.14168584363546,100.0
2016-09-02,85.65111111111112,303.48304672996164,100.0
2016-09-03,85.30172839506173,302.9492675754065,100.0
2016-09-04,84.97728395061728,302.44663734703823,100.0
2016-09-05,84.63481481481482,301.8993108186533,100.0
